Movie ID,Primary Title,Movie Length,Genres,Average Rating,Num of Votes,Primary Name,Position
tt1700258,Kokowääh,123.0,Comedy,6.3,8662,Meret Becker,actress
tt4046784,Maze Runner: The Scorch Trials,131.0,"Action,Sci-Fi,Thriller",6.3,201143,Giancarlo Esposito,actor
tt2071550,Open Grave,102.0,"Horror,Mystery,Thriller",6.3,25548,Josie Ho,actress
tt2637276,Ted 2,115.0,Comedy,6.3,165843,Mark Wahlberg,actor
tt1386703,Total Recall,118.0,"Action,Adventure,Mystery",6.3,228460,Kate Beckinsale,actress
tt4139588,Polar,118.0,"Action,Crime,Drama",6.3,55036,Jeremy Bolt,producer
tt1712261,Triple 9,115.0,"Crime,Thriller",6.3,60369,Casey Affleck,actor
tt1869347,Crooked House,115.0,"Crime,Drama,Mystery",6.3,13415,Glenn Close,actress
tt3335606,Berlin Syndrome,116.0,"Drama,Horror,Mystery",6.3,18577,Matthias Habich,actor
tt1555064,Country Strong,117.0,"Drama,Music",6.3,16296,Gwyneth Paltrow,actress
tt1322312,Going the Distance,102.0,"Comedy,Romance",6.3,54421,Drew Barrymore,actress
tt1351685,Jack the Giant Slayer,114.0,"Adventure,Fantasy",6.3,123127,Ewan McGregor,actor
tt2011311,The Outsider,120.0,"Crime,Drama,Thriller",6.3,16050,Jared Leto,actor
tt5147214,Headshot,118.0,"Action,Drama,Thriller",6.3,10472,Sunny Pang,actor
tt1229340,Anchorman 2: The Legend Continues,119.0,Comedy,6.3,156116,Christina Applegate,actress
tt2234155,The Internship,119.0,Comedy,6.3,179817,Vince Vaughn,actor
tt2209764,Transcendence,119.0,"Action,Drama,Sci-Fi",6.3,204481,Johnny Depp,actor
tt1536048,W.E.,119.0,"Drama,History,Romance",6.3,11314,Madonna,director
tt1365519,Tomb Raider,119.0,"Action,Adventure,Fantasy",6.3,163560,Walton Goggins,actor
tt2404311,The Family,111.0,"Comedy,Crime,Thriller",6.3,102576,Luc Besson,director
tt1596350,This Means War,103.0,"Action,Comedy,Romance",6.3,167438,Timothy Dowling,writer
tt1620719,Fearless,126.0,"Action,Comedy,Crime",6.3,25201,Salman Khan,actor
tt1051904,Goosebumps,103.0,"Adventure,Comedy,Family",6.3,72858,Scott Alexander,writer
tt1053424,Repo Men,111.0,"Action,Crime,Sci-Fi",6.3,96144,Jude Law,actor
tt1623205,Oz the Great and Powerful,130.0,"Adventure,Family,Fantasy",6.3,192045,Danny Elfman,composer
tt1335975,47 Ronin,128.0,"Action,Adventure,Drama",6.3,135754,Keanu Reeves,actor
tt1741273,Secret in Their Eyes,111.0,"Crime,Drama,Mystery",6.3,37455,Nicole Kidman,actress
tt1748179,Red Lights,114.0,"Drama,Fantasy,Horror",6.2,55287,Robert De Niro,actor
tt5719748,Cold Pursuit,119.0,"Action,Crime,Drama",6.2,27648,Laura Dern,actress
tt1486190,Tamara Drewe,107.0,"Comedy,Drama,Romance",6.2,19362,Stephen Frears,director
tt2908446,Insurgent,119.0,"Action,Adventure,Sci-Fi",6.2,199710,Kate Winslet,actress
tt1135084,Takers,107.0,"Action,Crime,Thriller",6.2,53377,Matt Dillon,actor
tt1193631,Step Up 3D,107.0,"Drama,Music,Romance",6.2,53081,Duane Adler,writer
tt1263750,Room in Rome,107.0,"Drama,Romance",6.2,20455,Elena Anaya,actress
tt1235522,Broken City,109.0,"Crime,Drama,Thriller",6.2,71704,Russell Crowe,actor
tt4547194,I Kill Giants,106.0,"Drama,Fantasy,Thriller",6.2,23581,Chris Columbus,producer
tt1205537,Jack Ryan: Shadow Recruit,105.0,"Action,Drama,Thriller",6.2,114913,Kenneth Branagh,actor
tt1758830,This Is 40,134.0,"Comedy,Romance",6.2,118862,David L. Bertman,editor
tt1456941,"Tomorrow, When the War Began",103.0,"Action,Adventure,Drama",6.2,29204,Stuart Beattie,director
tt3100274,Manhattan Night,113.0,"Crime,Drama,Mystery",6.2,10203,Jennifer Beals,actress
tt1034389,The Eagle,114.0,"Action,Adventure,Drama",6.2,61475,Donald Sutherland,actor
tt1214962,Seeking Justice,105.0,"Action,Crime,Drama",6.2,42846,Nicolas Cage,actor
tt4881806,Jurassic World: Fallen Kingdom,128.0,"Action,Adventure,Sci-Fi",6.2,219125,Michael Crichton,writer
tt1253863,300: Rise of an Empire,102.0,"Action,Fantasy,War",6.2,262978,Mark Canton,producer
tt1234721,RoboCop,117.0,"Action,Crime,Sci-Fi",6.2,205798,Gary Oldman,actor
tt2172934,3 Days to Kill,117.0,"Action,Drama,Thriller",6.2,81681,Luc Besson,writer
tt6367558,Double Lover,107.0,"Drama,Romance,Thriller",6.2,8160,Jacqueline Bisset,actress
tt1974419,The Neon Demon,117.0,"Horror,Thriller",6.2,72359,Keanu Reeves,actor
tt1399103,Transformers: Dark of the Moon,154.0,"Action,Adventure,Sci-Fi",6.2,366409,Michael Bay,director
tt2493486,Last Knights,115.0,"Action,Adventure,Drama",6.2,35943,Morgan Freeman,actor
tt1893256,Redemption,100.0,"Action,Crime,Drama",6.2,61317,Jason Statham,actor
tt1995390,Our Kind of Traitor,108.0,"Crime,Drama,Thriller",6.2,17511,Stellan Skarsgård,actor
tt5208216,Wonderstruck,116.0,"Drama,Mystery",6.2,8167,Julianne Moore,actress
tt1194417,Casino Jack,108.0,"Biography,Comedy,Crime",6.2,16191,Kevin Spacey,actor
tt0471042,Tower Heist,104.0,"Action,Comedy,Crime",6.2,125102,Alan Alda,actor
tt1356864,I'm Still Here,108.0,"Comedy,Drama,Music",6.2,18606,Casey Affleck,director
tt1411238,No Strings Attached,108.0,"Comedy,Romance",6.2,197663,Cary Elwes,actor
tt1155076,The Karate Kid,140.0,"Action,Drama,Family",6.2,146401,Will Smith,producer
tt2509850,The Rewrite,107.0,"Comedy,Romance",6.2,16581,Hugh Grant,actor
tt5825380,Wonder Wheel,101.0,Drama,6.2,19782,Woody Allen,director
tt2531344,Blockers,102.0,Comedy,6.2,57142,Leslie Mann,actress
tt0376136,The Rum Diary,119.0,"Comedy,Drama",6.2,94787,Johnny Depp,actor
tt3908142,The Love Witch,120.0,"Romance,Thriller",6.2,9347,M. David Mullen,cinematographer
tt5164214,Ocean's Eight,110.0,"Action,Comedy,Crime",6.2,144775,Sandra Bullock,actress
tt6277440,Badrinath Ki Dulhania,139.0,"Comedy,Drama,Romance",6.2,8584,Hiroo Johar,producer
tt1837703,The Fifth Estate,128.0,"Biography,Drama,Thriller",6.2,36392,Daniel Brühl,actor
tt2377322,Deliver Us from Evil,118.0,"Horror,Mystery,Thriller",6.2,63793,Jerry Bruckheimer,producer
tt1904996,Parker,118.0,"Action,Crime,Thriller",6.2,105529,Jennifer Lopez,actress
tt5834760,Look Away,103.0,"Horror,Thriller",6.2,10956,Mira Sorvino,actress
tt1837709,Winter's Tale,118.0,"Drama,Fantasy,Mystery",6.2,49077,Jennifer Connelly,actress
tt2567026,Alice Through the Looking Glass,113.0,"Adventure,Family,Fantasy",6.2,79951,Johnny Depp,actor
tt1961175,American Assassin,112.0,"Action,Thriller",6.2,57793,Michael Keaton,actor
tt2103267,Adore,112.0,"Drama,Romance",6.2,29703,Robin Wright,actress
tt3564472,Girls Trip,122.0,"Comedy,Drama",6.2,29321,Jada Pinkett Smith,actress
tt1700845,The Invisible Woman,111.0,"Biography,Drama,History",6.2,8692,Ralph Fiennes,actor
tt5862312,Veronica,105.0,Horror,6.2,28811,Enrique López Lavigne,producer
tt1436568,Assassination Games,101.0,"Action,Crime,Drama",6.2,15726,Jean-Claude Van Damme,actor
tt7137380,Destroyer,121.0,"Action,Crime,Drama",6.2,13683,Nicole Kidman,actress
tt3062096,Inferno,121.0,"Action,Adventure,Crime",6.2,138978,Tom Hanks,actor
tt0905372,The Thing,103.0,"Horror,Mystery,Sci-Fi",6.2,111900,Marco Beltrami,composer
tt4303340,I Am Not a Serial Killer,104.0,"Drama,Horror,Thriller",6.2,12156,Christopher Lloyd,actor
tt1262416,Scream 4,111.0,"Horror,Mystery",6.2,118779,Neve Campbell,actress
tt1770734,Shadow Dancer,101.0,"Drama,Thriller",6.2,11465,Gillian Anderson,actress
tt1216475,Cars 2,106.0,"Adventure,Animation,Comedy",6.2,138914,Michael Caine,actor
tt2172584,Maps to the Stars,111.0,"Comedy,Drama",6.2,35049,John Cusack,actor
tt2331047,Rememory,111.0,"Drama,Mystery,Sci-Fi",6.2,13167,Lee Clay,producer
tt3799232,The Kissing Booth,105.0,"Comedy,Romance",6.2,44279,Michele Weisler,producer
tt4501244,Why Him?,111.0,Comedy,6.2,89628,Ben Stiller,producer
tt1680045,360,110.0,"Drama,Thriller",6.2,15096,Anthony Hopkins,actor
tt4651520,Bad Moms,100.0,Comedy,6.2,100952,Christina Applegate,actress
tt1725795,7 Aum Arivu,168.0,"Action,Sci-Fi,Thriller",6.2,8904,Ravi K. Chandran,cinematographer
tt4500922,The Death Cure,143.0,"Action,Sci-Fi,Thriller",6.2,91286,Wyck Godfrey,producer
tt3152624,Trainwreck,125.0,"Comedy,Drama,Romance",6.2,121860,Judd Apatow,director
tt2023587,Mama,100.0,"Horror,Thriller",6.2,158487,Nikolaj Coster-Waldau,actor
tt1559547,Beautiful Creatures,124.0,"Drama,Fantasy,Romance",6.2,79764,Emma Thompson,actress
tt1195478,The Five-Year Engagement,124.0,"Comedy,Romance",6.2,88469,Javier Aguirresarobe,cinematographer
tt1181795,Bunraku,124.0,"Action,Drama,Fantasy",6.2,18350,Demi Moore,actress
tt3321300,MI-5,104.0,"Action,Drama,Thriller",6.2,18749,Jennifer Ehle,actress
tt1027718,Wall Street: Money Never Sleeps,133.0,Drama,6.2,93486,Michael Douglas,actor
tt4680182,Colossal,109.0,"Comedy,Drama,Fantasy",6.2,50856,Anne Hathaway,actress
tt2495118,Ip Man: The Final Fight,100.0,"Action,Biography,Drama",6.2,9630,Kwong-Hung Chan,cinematographer
tt1077368,Dark Shadows,113.0,"Comedy,Fantasy,Horror",6.2,229818,Johnny Depp,actor
tt1053810,The Big Year,100.0,Comedy,6.2,39522,John Cleese,actor
tt2707858,Yves Saint Laurent,106.0,"Biography,Drama",6.2,10311,Jacques Fieschi,writer
tt2479800,Palo Alto,100.0,Drama,6.2,25402,Vince Jolivette,producer
tt1233301,Ironclad,121.0,"Action,Adventure,Drama",6.2,38477,Jason Flemyng,actor
tt0491203,Tulip Fever,105.0,"Drama,History,Romance",6.2,15037,Danny Elfman,composer
tt2402101,Dark Places,113.0,"Action,Drama,Mystery",6.2,38160,Charlize Theron,actress
tt1213648,London Boulevard,103.0,"Crime,Drama",6.2,44610,David Thewlis,actor
tt1645155,Erased,100.0,"Action,Thriller",6.1,27298,Aaron Eckhart,actor
tt1181614,Wuthering Heights,129.0,"Drama,Romance",6.1,8549,Kevin Loader,producer
tt1826590,About Last Night,100.0,"Comedy,Romance",6.1,21078,David Mamet,writer
tt0337692,On the Road,124.0,"Adventure,Drama,Romance",6.1,37886,Amy Adams,actress
tt6857166,Book Club,104.0,"Comedy,Drama,Romance",6.1,18728,Candice Bergen,actress
tt4776998,The Promise,133.0,"Drama,History",6.1,164555,Christian Bale,actor
tt5397194,Anon,100.0,"Sci-Fi,Thriller",6.1,29139,Christophe Beck,composer
tt3289724,Welcome to Marwen,116.0,"Biography,Comedy,Drama",6.1,8920,Robert Zemeckis,director
tt4805316,A Dark Song,100.0,"Drama,Fantasy,Horror",6.1,11136,David Collins,producer
tt0376479,American Pastoral,108.0,"Crime,Drama",6.1,12898,Jennifer Connelly,actress
tt3289728,Equals,101.0,"Drama,Romance,Sci-Fi",6.1,24032,Chip Diggins,producer
tt1047540,Parental Guidance,105.0,"Comedy,Family",6.1,23711,Billy Crystal,actor
tt4714782,Personal Shopper,105.0,"Drama,Horror,Mystery",6.1,30636,Olivier Assayas,director
tt7946422,Prospect,100.0,"Drama,Sci-Fi,Thriller",6.1,8618,Pedro Pascal,actor
tt2557490,A Million Ways to Die in the West,116.0,"Comedy,Western",6.1,160534,Charlize Theron,actress
tt2004432,Wolf Creek 2,106.0,"Action,Horror",6.1,15829,Toby Oliver,cinematographer
tt0770703,What's Your Number?,106.0,"Comedy,Romance",6.1,67922,Blythe Danner,actress
tt1720616,Friends with Kids,107.0,"Comedy,Drama,Romance",6.1,39339,Adam Scott,actor
tt2016940,Man of Tai Chi,105.0,"Action,Drama",6.1,32991,Keanu Reeves,actor
tt1234654,Greenberg,107.0,"Comedy,Drama,Romance",6.1,33702,Jennifer Jason Leigh,actress
tt3774694,Love,135.0,"Drama,Romance",6.1,36920,Vincent Maraval,producer
tt1018765,Our Brand Is Crisis,107.0,"Comedy,Drama",6.1,19033,Sandra Bullock,actress
tt1715873,10 Years,100.0,"Comedy,Drama,Romance",6.1,22484,Rosario Dawson,actress
tt7605074,The Wandering Earth,125.0,"Action,Drama,Sci-Fi",6.1,17397,Man-Tat Ng,actor
tt5956100,Tiger Zinda Hai,161.0,"Action,Adventure,Thriller",6.1,18928,Salman Khan,actor
tt1372686,Coriolanus,123.0,"Drama,Thriller,War",6.1,29654,Ralph Fiennes,actor
tt2177771,The Monuments Men,118.0,"Comedy,Drama,History",6.1,117638,George Clooney,actor
tt1571234,Mortal Engines,128.0,"Action,Adventure,Fantasy",6.1,70193,Peter Jackson,writer
tt1198101,Kites,123.0,"Action,Drama,Romance",6.1,11353,Hrithik Roshan,actor
tt2333784,The Expendables 3,126.0,"Action,Adventure,Thriller",6.1,156432,Antonio Banderas,actor
tt0889573,The Switch,101.0,"Comedy,Drama,Romance",6.1,90661,Jennifer Aniston,actress
tt3678938,Humpty Sharma Ki Dulhania,133.0,"Comedy,Drama,Romance",6.1,9835,Hiroo Johar,producer
tt2333804,The Zero Theorem,107.0,"Comedy,Drama,Fantasy",6.1,42082,Terry Gilliam,director
tt2231461,Rampage,107.0,"Action,Adventure,Sci-Fi",6.1,115891,Beau Flynn,producer
tt1433207,The Details,101.0,"Comedy,Drama",6.1,8511,Ray Liotta,actor
tt2718440,Moonwalkers,107.0,"Action,Comedy",6.1,7777,Ron Perlman,actor
tt3393786,Jack Reacher: Never Go Back,118.0,"Action,Thriller",6.1,121892,Tom Cruise,actor
tt1735898,Snow White and the Huntsman,127.0,"Action,Adventure,Drama",6.1,258938,Charlize Theron,actress
tt1424310,Chinese Zodiac,109.0,"Action,Adventure,Comedy",6.1,19447,Jackie Chan,actor
tt1415283,Nanny McPhee Returns,109.0,"Comedy,Family,Fantasy",6.1,25048,Ralph Fiennes,actor
tt0804463,Devil's Knot,114.0,"Biography,Crime,Drama",6.1,18716,Colin Firth,actor
tt2599716,Police Story: Lockdown,110.0,"Action,Crime,Drama",6.1,8106,Jackie Chan,actor
tt1179069,6 Souls,112.0,"Horror,Mystery,Thriller",6.1,30389,Julianne Moore,actress
tt0857190,The Sweeney,112.0,"Action,Crime,Drama",6.1,18095,John Hodge,writer
tt2381991,The Huntsman: Winter's War,114.0,"Action,Adventure,Drama",6.1,87714,Charlize Theron,actress
tt1975249,6 Bullets,115.0,"Action,Crime,Drama",6.1,13169,Jean-Claude Van Damme,actor
tt5177088,The Girl in the Spider's Web,115.0,"Action,Crime,Drama",6.1,28092,Sverrir Gudnason,actor
tt1292566,How to Be Single,110.0,"Comedy,Drama,Romance",6.1,74329,Leslie Mann,actress
tt1464540,I Am Number Four,111.0,"Action,Adventure,Sci-Fi",6.1,217762,D.J. Caruso,director
tt2126355,San Andreas,114.0,"Action,Adventure,Drama",6.1,192750,Carla Gugino,actress
tt0978764,Sucker Punch,110.0,"Action,Adventure,Fantasy",6.1,218371,Marius De Vries,composer
tt0963966,The Sorcerer's Apprentice,109.0,"Action,Adventure,Family",6.1,143862,Nicolas Cage,actor
tt0954947,The Killer Inside Me,109.0,"Crime,Drama,Horror",6.1,31727,Casey Affleck,actor
tt2097307,Hit and Run,100.0,"Action,Comedy",6.1,32414,Kristen Bell,actress
tt3721964,Gringo,111.0,"Action,Comedy,Crime",6.1,21279,Charlize Theron,actress
tt1971325,Automata,109.0,"Action,Sci-Fi,Thriller",6.1,50877,Antonio Banderas,actor
tt1915581,Magic Mike,110.0,"Comedy,Drama",6.1,123955,Matthew McConaughey,actor
tt2505294,Ask Me Anything,100.0,Drama,6.1,10680,Robert Patrick,actor
tt2112124,Chennai Express,141.0,"Action,Comedy",6.1,44841,Robin Bhatt,writer
tt2235108,Dear White People,108.0,"Comedy,Drama,Romance",6.1,23321,Effie Brown,producer
tt1253864,Immortals,110.0,"Action,Drama,Fantasy",6.0,152992,John Hurt,actor
tt2043933,Night Moves,112.0,"Action,Drama,Thriller",6.0,12621,Jesse Eisenberg,actor
tt4758646,War Machine,122.0,"Comedy,Drama,War",6.0,34773,Brad Pitt,actor
tt1294226,The Last Song,107.0,"Drama,Music,Romance",6.0,74914,Greg Kinnear,actor
tt2474958,Kill Your Friends,103.0,"Comedy,Crime,Music",6.0,8180,James Corden,actor
tt1741243,Pawn Shop Chronicles,112.0,"Action,Comedy,Crime",6.0,9955,Brendan Fraser,actor
tt5960374,Vox Lux,114.0,"Drama,Music",6.0,9141,Jude Law,actor
tt1386697,Suicide Squad,123.0,"Action,Adventure,Fantasy",6.0,533039,Will Smith,actor
tt1534085,Beyond the Black Rainbow,110.0,"Horror,Sci-Fi,Thriller",6.0,10765,Panos Cosmatos,director
tt0409847,Cowboys & Aliens,119.0,"Action,Sci-Fi,Thriller",6.0,195889,Harrison Ford,actor
tt1954598,Ladies vs. Ricky Bahl,140.0,"Comedy,Drama,Romance",6.0,7887,Devika Bhagat,writer
tt0837563,Pet Sematary,101.0,"Horror,Mystery,Thriller",6.0,34472,Stephen King,writer
tt4827558,High Life,113.0,"Adventure,Drama,Mystery",6.0,10585,Juliette Binoche,actress
tt3859304,The Bronze,100.0,"Comedy,Drama,Sport",6.0,9043,Gary Cole,actor
tt2561572,Get Hard,100.0,"Comedy,Crime",6.0,111187,Will Ferrell,actor
tt6811018,The Kid Who Would Be King,120.0,"Action,Adventure,Family",6.0,8044,Tim Bevan,producer
tt1528100,Exodus: Gods and Kings,150.0,"Action,Adventure,Drama",6.0,150858,Sigourney Weaver,actress
tt3014284,The Lego Ninjago Movie,101.0,"Action,Adventure,Animation",6.0,18926,Jackie Chan,actor
tt2203939,The Other Woman,109.0,"Comedy,Romance",6.0,122889,Cameron Diaz,actress
tt4411596,My Cousin Rachel,106.0,"Drama,Mystery,Romance",6.0,15473,Rachel Weisz,actress
tt2626350,Step Up All In,112.0,"Drama,Music,Romance",6.0,30420,Duane Adler,writer
tt8442644,Money Trap,121.0,Comedy,6.0,8167,Necati Akpinar,producer
tt1714208,The Woman,101.0,Horror,6.0,20046,Andrew van den Houten,producer
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,112.0,"Action,Adventure,Comedy",6.0,77234,Michael Bay,producer
tt3608930,In a Valley of Violence,104.0,"Action,Crime,Drama",6.0,13228,Ethan Hawke,actor
tt6565702,Dark Phoenix,113.0,"Action,Adventure,Sci-Fi",6.0,24451,John Byrne,writer
tt1161864,The Rite,114.0,"Drama,Horror,Mystery",6.0,85604,Anthony Hopkins,actor
tt1618442,The Last Witch Hunter,106.0,"Action,Adventure,Fantasy",6.0,86118,Elijah Wood,actor
tt3450900,The Sea of Trees,110.0,"Drama,Fantasy,Mystery",6.0,11498,Matthew McConaughey,actor
tt1106860,Ca$h,108.0,"Crime,Thriller",6.0,8605,Sean Bean,actor
tt1243957,The Tourist,103.0,"Action,Adventure,Thriller",6.0,206714,Johnny Depp,actor
tt1220888,Henry's Crime,108.0,"Comedy,Crime,Drama",6.0,17764,Keanu Reeves,actor
tt8954732,The Princess Switch,101.0,Romance,6.0,13993,Robin Bernheim,writer
tt1034385,Cold Skin,108.0,"Adventure,Horror,Sci-Fi",6.0,9059,Mark Albela,producer
tt3672840,Dragon Blade,127.0,"Action,Adventure,Drama",6.0,16672,John Cusack,actor
tt2446042,Taken 3,108.0,"Action,Thriller",6.0,165072,Luc Besson,writer
tt2119543,The House with a Clock in Its Walls,105.0,"Comedy,Fantasy,Horror",6.0,32995,Cate Blanchett,actress
tt1375670,Grown Ups,102.0,Comedy,6.0,210377,Salma Hayek,actress
tt2034800,The Great Wall,103.0,"Action,Adventure,Fantasy",6.0,111602,Willem Dafoe,actor
tt3702996,Suck Me Shakespeer 2,115.0,Comedy,6.0,10178,Karoline Herfurth,actress
tt3717490,Power Rangers,124.0,"Action,Adventure,Sci-Fi",6.0,92013,John Gatins,writer
tt4094724,The Purge: Election Year,108.0,"Action,Horror,Sci-Fi",6.0,80254,Michael Bay,producer
tt1850457,Sisters,118.0,Comedy,6.0,58994,Jay Roach,producer
tt0493405,CHIPS,100.0,"Action,Comedy,Crime",6.0,37029,Vincent D'Onofrio,actor
tt5657846,Daddy's Home Two,100.0,Comedy,6.0,48478,Mel Gibson,actor
tt2717860,The Riot Club,107.0,"Drama,Thriller",6.0,19706,Graham Broadbent,producer
tt1976009,Victor Frankenstein,110.0,"Drama,Horror,Sci-Fi",6.0,47492,Paul McGuigan,director
tt2039393,The Gambler,111.0,"Crime,Drama,Thriller",6.0,59995,Mark Wahlberg,actor
tt6663582,The Spy Who Dumped Me,117.0,"Action,Adventure,Comedy",6.0,47869,Brian Grazer,producer
tt2180411,Into the Woods,125.0,"Adventure,Comedy,Drama",6.0,123577,Meryl Streep,actress
tt1611224,Abraham Lincoln: Vampire Hunter,105.0,"Action,Fantasy,Horror",5.9,142853,Tim Burton,producer
tt2357129,Jobs,128.0,"Biography,Drama",5.9,88788,Dermot Mulroney,actor
tt1068242,Footloose,113.0,"Comedy,Drama,Music",5.9,43251,Andie MacDowell,actress
tt2625810,Into the Forest,101.0,"Drama,Sci-Fi,Thriller",5.9,16296,Patricia Rozema,director
tt6878378,Vivegam,149.0,"Action,Thriller",5.9,9910,Ajith Kumar,actor
tt0790628,The Incredible Burt Wonderstone,100.0,"Adventure,Comedy,Fantasy",5.9,67549,Steve Buscemi,actor
tt1563742,Overboard,112.0,"Comedy,Romance",5.9,25607,John Hannah,actor
tt0491152,Something Borrowed,112.0,"Comedy,Drama,Romance",5.9,54314,Kate Hudson,actress
tt1595656,To the Wonder,112.0,"Drama,Romance",5.9,25322,Ben Affleck,actor
tt2006040,A Fantastic Fear of Everything,100.0,"Comedy,Horror",5.9,13315,Paul Freeman,actor
tt1336608,Rock of Ages,123.0,"Comedy,Drama,Musical",5.9,69910,Tom Cruise,actor
tt1517260,The Host,125.0,"Action,Adventure,Drama",5.9,105633,Andrew Niccol,director
tt1402488,Happy Feet Two,100.0,"Adventure,Animation,Comedy",5.9,38396,Robin Williams,actor
tt1407061,Just Wright,100.0,"Comedy,Romance,Sport",5.9,12466,Queen Latifah,actress
tt0485985,Red Tails,125.0,"Action,Adventure,Drama",5.9,31815,Cuba Gooding Jr.,actor
tt3628584,Barbershop: The Next Cut,111.0,"Comedy,Drama",5.9,13306,Ice Cube,actor
tt0480687,Hall Pass,105.0,"Comedy,Romance",5.9,113775,Christina Applegate,actress
tt2387499,Keeping Up with the Joneses,105.0,"Action,Comedy",5.9,51630,Andrew Dunn,cinematographer
tt1538403,The Mortal Instruments: City of Bones,130.0,"Action,Fantasy,Horror",5.9,121936,Don Carmody,producer
tt2309021,We Are What We Are,105.0,"Drama,Horror,Thriller",5.9,18381,Linda Moran,producer
tt1658837,The Tall Man,106.0,"Crime,Drama,Horror",5.9,36331,Jessica Biel,actress
tt3120280,Sierra Burgess Is a Loser,105.0,"Comedy,Drama,Romance",5.9,26985,Thad Luckinbill,producer
tt1985981,Desi Boyz,122.0,"Comedy,Drama",5.9,11865,Akshay Kumar,actor
tt2326612,The Captive,112.0,"Crime,Drama,Mystery",5.9,27017,Atom Egoyan,director
tt1939659,Carrie,100.0,"Drama,Horror",5.9,125424,Stephen King,writer
tt1535467,Patiala House,140.0,"Drama,Sport",5.9,8198,Nikkhil Advani,director
tt7721800,Bharat,150.0,"Action,Drama",5.9,10999,Salman Khan,actor
tt3623726,Ricki and the Flash,101.0,"Comedy,Drama,Music",5.9,20932,Kevin Kline,actor
tt1686039,Five Minarets in New York,119.0,"Action,Drama",5.9,13699,Gina Gershon,actress
tt4795124,How to Be a Latin Lover,115.0,"Comedy,Drama",5.9,11747,Salma Hayek,actress
tt2869728,Ride Along 2,102.0,"Action,Comedy,Crime",5.9,48688,Benjamin Bratt,actor
tt2693664,Young Ones,100.0,"Action,Drama,Romance",5.9,8694,Matt Mayer,editor
tt6205872,Assassination Nation,108.0,"Action,Comedy,Crime",5.9,9085,Aaron L. Gilbert,producer
tt0881320,Sanctum,108.0,"Adventure,Drama,Thriller",5.9,51318,Christopher James Baker,actor
tt1860213,Dirty Grandpa,102.0,Comedy,5.9,101393,Robert De Niro,actor
tt0427152,Dinner for Schmucks,114.0,Comedy,5.9,91546,Jay Roach,director
tt2077833,Rowdy Rathore,140.0,Action,5.9,18953,Wajid Ali,composer
tt4728338,Ali Baba and the Seven Dwarfs,114.0,"Action,Comedy,Drama",5.9,16293,Zafer Algöz,actor
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,118.0,"Adventure,Family,Fantasy",5.9,165108,Chris Columbus,director
tt1740710,Mere Brother Ki Dulhan,139.0,"Comedy,Family,Romance",5.9,8285,Yash Chopra,producer
tt1857913,The Sorcerer and the White Snake,100.0,"Action,Fantasy,Romance",5.9,7691,Jet Li,actor
tt3707104,Mine,106.0,"Action,Thriller,War",5.9,13169,Clint Dyer,actor
tt0990407,The Green Hornet,119.0,"Action,Comedy,Crime",5.8,148622,Cameron Diaz,actress
tt3859980,Mohenjo Daro,155.0,"Action,Adventure,Drama",5.8,9508,Kabir Bedi,actor
tt1535616,The Divide,112.0,"Drama,Horror,Sci-Fi",5.8,33603,Michael Biehn,actor
tt2126357,Second Act,103.0,"Comedy,Drama,Romance",5.8,13109,Jennifer Lopez,actress
tt1514041,4.3.2.1.,117.0,"Crime,Thriller",5.8,10027,Damon Bryant,producer
tt1928340,After the Dark,107.0,"Drama,Fantasy,Sci-Fi",5.8,20001,James D'Arcy,actor
tt2515034,The Gunman,115.0,"Action,Crime,Drama",5.8,36053,Sean Penn,actor
tt5607028,Fullmetal Alchemist,135.0,"Action,Adventure,Fantasy",5.8,17256,Fumihiko Sori,director
tt1536410,Faces in the Crowd,103.0,"Crime,Drama,Mystery",5.8,17596,Milla Jovovich,actress
tt5164184,In Darkness,100.0,"Mystery,Thriller",5.8,9625,Niall Byrne,composer
tt4131496,The Vanishing,107.0,"Crime,Mystery,Thriller",5.8,7533,Gerard Butler,actor
tt1583421,G.I. Joe: Retaliation,110.0,"Action,Adventure,Sci-Fi",5.8,165536,Jon M. Chu,director
tt1132285,The Factory,104.0,"Crime,Mystery,Thriller",5.8,10075,John Cusack,actor
tt1291150,Teenage Mutant Ninja Turtles,101.0,"Action,Adventure,Comedy",5.8,192220,William Fichtner,actor
tt1509767,The Three Musketeers,110.0,"Action,Adventure,Romance",5.8,98408,Milla Jovovich,actress
tt3469244,Phantom,136.0,"Action,Drama,Thriller",5.8,7739,Sabyasachi Chakraborty,actor
tt1758795,The To Do List,104.0,"Comedy,Romance",5.8,34524,Brian Robbins,producer
tt0780653,The Wolfman,103.0,"Drama,Fantasy,Horror",5.8,97873,Anthony Hopkins,actor
tt3332064,Pan,111.0,"Adventure,Comedy,Family",5.8,55867,J.M. Barrie,writer
tt1666185,All Eyez on Me,139.0,"Biography,Drama,Music",5.8,18541,Eddie Gonzalez,writer
tt1496422,The Paperboy,107.0,"Crime,Drama,Mystery",5.8,33940,John Cusack,actor
tt1321511,Oldboy,104.0,"Action,Drama,Mystery",5.8,63231,Samuel L. Jackson,actor
tt2094766,Assassin's Creed,115.0,"Action,Adventure,Sci-Fi",5.8,167110,Jeremy Irons,actor
